gasf,TRUE,0,2.5,5,10,7.5,7.5,6.5,2373.230778
gasf,TRUE,1,2.5,5,5,5,10,5.5,2365.812985
gasf,TRUE,2,10,5,10,2.5,2.5,6,2375.745612
gasf,TRUE,3,7.5,10,12.5,5,2.5,7.5,2401.428246
gasf,TRUE,4,2.5,7.5,5,5,5,5,2393.345562
gasf,TRUE,5,2.5,5,7.5,5,7.5,5.5,2382.834467
gasf,TRUE,6,2.5,5,10,5,2.5,5,2370.554288
gasf,TRUE,7,2.5,2.5,5,5,7.5,4.5,2375.995594
gasf,TRUE,8,2.5,2.5,7.5,5,7.5,5,2318.404434
gasf,TRUE,9,10,7.5,10,5,5,7.5,2388.543616
gasf,TRUE,10,2.5,7.5,2.5,7.5,7.5,5.5,2379.559431
gasf,TRUE,11,10,5,10,2.5,5,6.5,2375.755499
gasf,TRUE,12,7.5,10,7.5,7.5,7.5,8,2363.105888
gasf,TRUE,13,5,7.5,5,5,10,6.5,2525.495518
gasf,TRUE,14,2.5,10,7.5,5,2.5,5.5,2609.579325
gasf,TRUE,15,5,5,7.5,7.5,7.5,6.5,2581.252218
gasf,TRUE,16,5,10,7.5,2.5,7.5,6.5,2443.838634
gasf,TRUE,17,5,7.5,10,7.5,5,7,2356.026632
gasf,TRUE,18,5,5,2.5,7.5,10,6,2371.518178
gasf,TRUE,19,5,7.5,2.5,7.5,12.5,7,2360.816081
gadf,TRUE,0,7.5,2.5,7.5,12.5,2.5,6.5,2334.241606
gadf,TRUE,1,7.5,2.5,5,10,2.5,5.5,2375.136816
gadf,TRUE,2,5,2.5,10,7.5,2.5,5.5,2381.014098
gadf,TRUE,3,7.5,2.5,5,5,5,5,2359.581326
gadf,TRUE,4,7.5,2.5,5,5,5,5,2331.220477
gadf,TRUE,5,7.5,2.5,5,7.5,5,5.5,2335.540459
gadf,TRUE,6,7.5,7.5,7.5,5,5,6.5,2314.709727
gadf,TRUE,7,7.5,5,2.5,10,2.5,5.5,2328.170046
gadf,TRUE,8,5,2.5,5,5,5,4.5,2367.027127
gadf,TRUE,9,7.5,5,5,7.5,5,6,2330.792623
gadf,TRUE,10,7.5,5,2.5,5,5,5,2325.847496
gadf,TRUE,11,7.5,2.5,2.5,5,5,4.5,2334.522537
gadf,TRUE,12,7.5,2.5,5,10,5,6,2352.760984
gadf,TRUE,13,7.5,2.5,2.5,7.5,2.5,4.5,2361.526758
gadf,TRUE,14,5,2.5,10,5,5,5.5,2365.799292
gadf,TRUE,15,5,2.5,5,5,5,4.5,2341.520103
gadf,TRUE,16,5,2.5,10,7.5,2.5,5.5,2343.621706
gadf,TRUE,17,2.5,5,5,7.5,2.5,4.5,2339.996348
gadf,TRUE,18,5,2.5,5,5,10,5.5,2379.460865
gadf,TRUE,19,10,5,5,5,5,6,2528.837607
mtf,TRUE,0,10,5,5,2.5,7.5,6,2575.869171
mtf,TRUE,1,7.5,7.5,7.5,2.5,5,6,2383.631683
mtf,TRUE,2,10,7.5,5,5,2.5,6,2378.856544
mtf,TRUE,3,10,5,5,10,7.5,7.5,2345.321183
mtf,TRUE,4,7.5,7.5,7.5,12.5,7.5,8.5,2328.046816
mtf,TRUE,5,10,5,7.5,2.5,10,7,2367.7579
mtf,TRUE,6,10,7.5,7.5,2.5,7.5,7,2345.337819
mtf,TRUE,7,2.5,7.5,7.5,5,12.5,7,2305.791674
mtf,TRUE,8,7.5,7.5,2.5,5,10,6.5,2343.000675
mtf,TRUE,9,10,10,5,5,5,7,2360.332948
mtf,TRUE,10,5,5,7.5,2.5,2.5,4.5,2336.222321
mtf,TRUE,11,10,7.5,2.5,5,5,6,2327.041961
mtf,TRUE,12,10,7.5,5,2.5,2.5,5.5,2352.975482
mtf,TRUE,13,7.5,10,10,5,5,7.5,2359.749419
mtf,TRUE,14,2.5,7.5,5,15,2.5,6.5,2316.180917
mtf,TRUE,15,5,10,10,5,7.5,7.5,2323.027778
mtf,TRUE,16,5,10,5,2.5,5,5.5,2348.057246
mtf,TRUE,17,10,5,2.5,7.5,10,7,2335.013464
mtf,TRUE,18,7.5,5,5,2.5,5,5,2383.026628
mtf,TRUE,19,5,2.5,7.5,5,10,6,2353.903377
