group,value
RGB_simpleCNN,0.670513812
RGB_simpleCNN,0.503149795
RGB_simpleCNN,0.502446585
RGB_simpleCNN,0.586131524
RGB_simpleCNN,0.502449515
RGB_simpleCNN,0.50279819
RGB_simpleCNN,0.25210084
RGB_simpleCNN,0.418767507
RGB_simpleCNN,0.335431244
RGB_simpleCNN,0.670162207
RGB_simpleCNN,2.427833058
RGB_simpleCNN,0.669813532
RGB_simpleCNN,0.670165137
RGB_simpleCNN,0.50279819
RGB_simpleCNN,0.419116182
RGB_simpleCNN,0.251749235
RGB_simpleCNN,0.419113252
RGB_simpleCNN,0.168067227
RGB_simpleCNN,0.50279819
RGB_simpleCNN,0.503146865
RGB_simpleCNN,0.587180479
RGB_simpleCNN,0.587180479
RGB_simpleCNN,0.335782849
RGB_simpleCNN,0.419464857
RGB_simpleCNN,0.587180479
RGB_simpleCNN,0.419816462
RGB_simpleCNN,0.335782849
RGB_simpleCNN,0.419464857
RGB_simpleCNN,0.335782849
RGB_simpleCNN,0.251749235
RGB_simpleCNN,0.419464857
RGB_simpleCNN,0.419816462
RGB_simpleCNN,0.503146865
RGB_simpleCNN,0.335782849
RGB_simpleCNN,0.419464857
RGB_simpleCNN,0.503498471
RGB_simpleCNN,0.335782849
RGB_simpleCNN,0.419464857
RGB_simpleCNN,0.419464857
RGB_simpleCNN,0.670865417
RGB_simpleCNN,0.50209791
RGB_simpleCNN,0.418764577
RGB_simpleCNN,0.335431244
RGB_simpleCNN,0.419464857
RGB_simpleCNN,0.335431244
RGB_simpleCNN,0.502446585
RGB_simpleCNN,0.50209791
RGB_simpleCNN,0.335082569
RGB_simpleCNN,0.335431244
RGB_simpleCNN,0.335431244
RGB_simpleCNN,0.335431244
RGB_simpleCNN,0.335079639
RGB_simpleCNN,0.419113252
RGB_simpleCNN,0.251749235
RGB_simpleCNN,0.419464857
RGB_simpleCNN,0.586131524
RGB_simpleCNN,0.335431244
RGB_simpleCNN,0.335431244
RGB_simpleCNN,0.50209791
RGB_simpleCNN,0.418764577
RGB_VGG16,0.837529154
RGB_VGG16,0.502798191
RGB_VGG16,0.585428314
RGB_VGG16,0.671214092
RGB_VGG16,0.166666667
RGB_VGG16,0.669810602
RGB_VGG16,0.585428314
RGB_VGG16,0.753841286
RGB_VGG16,0.419113252
RGB_VGG16,0.335782849
RGB_VGG16,0.45167657
RGB_VGG16,0.452799948
RGB_VGG16,0.419464857
RGB_VGG16,0.335431244
RGB_VGG16,0.586828874
RGB_VGG16,0.335782849
RGB_VGG16,0.503146866
RGB_VGG16,0.452660479
RGB_VGG16,0.335434174
RGB_VGG16,0.586202431
RGB_VGG16,0.251749235
RGB_VGG16,0.669810602
RGB_VGG16,0.585779919
RGB_VGG16,0.419116182
RGB_VGG16,0.251397632
RGB_VGG16,0.419113251
RGB_VGG16,0.419113254
RGB_VGG16,0.419113253
RGB_VGG16,0.251397632
RGB_VGG16,0.419113252
RGB_VGG16,0.251046025
RGB_VGG16,0.503149796
RGB_VGG16,0.418764577
RGB_VGG16,0.50279526
RGB_VGG16,0.25139763
RGB_VGG16,0.502097912
RGB_VGG16,0.335431245
RGB_VGG16,0.335431244
RGB_VGG16,0.335082569
RGB_VGG16,0.419113252
RGB_VGG16,0.335079639
RGB_VGG16,0.418412972
RGB_VGG16,0.502446585
RGB_VGG16,0.419113252
RGB_VGG16,0.502798191
RGB_VGG16,0.75279526
RGB_VGG16,0.334730964
RGB_VGG16,0.335431244
RGB_VGG16,0.418064297
RGB_VGG16,0.586831804
RGB_VGG16,0.585776989
RGB_VGG16,0.754195821
RGB_VGG16,0.502097911
RGB_VGG16,0.501746305
RGB_VGG16,0.50209793
RGB_VGG16,0.502446583
RGB_VGG16,0.334730964
RGB_VGG16,0.585779919
RGB_VGG16,0.586131524
RGB_VGG16,0.418764577
