gasf,TRUE,0,1.260504202,0.416666667,1.673640167,0.420168067,0.416666667,0.837529154,5672.271234
gasf,TRUE,1,1.260504202,0.836820084,0,0,0.416666667,0.502798191,6684.933324
gasf,TRUE,2,0.836820084,0.416666667,0.836820084,0.420168067,0.416666667,0.585428314,5258.986681
gasf,TRUE,3,1.260504202,0,1.255230126,0.840336134,0,0.671214092,5657.460474
gasf,TRUE,4,0.416666667,0,0,0,0.416666667,0.166666667,5921.243688
gasf,TRUE,5,0.416666667,1.255230126,0.836820084,0.840336134,0,0.669810602,5123.132837
gasf,TRUE,6,0.416666667,1.255230126,0.418410042,0.420168067,0.416666667,0.585428314,5427.562325
gasf,TRUE,7,0.836820084,0.836820084,1.255230126,0.840336134,0,0.753841286,5585.054934
gasf,TRUE,8,0,0,1.255230126,0.840336134,0,0.419113252,4695.543646
gasf,TRUE,9,1.260504202,0,0.418410042,0,0,0.335782849,6980.500641
gasf,TRUE,10,0.586131524,0.418764577,0.836820084,0,0.416666667,0.45167657,4914.2127
gasf,TRUE,11,0.420168067,0.586828874,0,0.840336134,0.416666667,0.452799948,6811.697407
gasf,TRUE,12,0,0.420168067,0.836820084,0.840336134,0,0.419464857,4992.50616
gasf,TRUE,13,0.420168067,0.836820084,0,0.420168067,0,0.335431244,5287.42547
gasf,TRUE,14,0.420168067,1.255230126,0.418410042,0.840336134,0,0.586828874,5029.241946
gasf,TRUE,15,1.260504202,0,0.418410042,0,0,0.335782849,6573.452758
gasf,TRUE,16,0,1.255230126,0,1.260504202,0,0.503146866,5745.410105
gasf,TRUE,17,1.260504202,0.586131524,0.416666667,0,0,0.452660479,5717.902741
gasf,TRUE,18,0,0.416666667,0,1.260504202,0,0.335434174,5684.094903
gasf,TRUE,19,1.260504202,0.418764577,0.418410042,0,0.833333333,0.586202431,5403.842518
gadf,TRUE,0,0.840336134,0.418410042,0,0,0,0.251749235,4199.160243
gadf,TRUE,1,0.840336134,2.092050209,0,0,0.416666667,0.669810602,4824.263545
gadf,TRUE,2,0.840336134,0.836820084,0.418410042,0,0.833333333,0.585779919,4064.079074
gadf,TRUE,3,1.260504202,0.418410042,0,0,0.416666667,0.419116182,4637.554123
gadf,TRUE,4,0.420168067,0.836820084,0,0,0,0.25139763,4774.445363
gadf,TRUE,5,0.840336134,0.836820084,0.418410042,0,0,0.419113252,4028.535938
gadf,TRUE,6,0.840336134,0.836820084,0.418410042,0,0,0.419113252,4279.9078
gadf,TRUE,7,0.840336134,0.836820084,0.418410042,0,0,0.419113252,4946.670371
gadf,TRUE,8,0.420168067,0.836820084,0,0,0,0.25139763,5036.813263
gadf,TRUE,9,0.840336134,0.418410042,0.836820084,0,0,0.419113252,4600.527882
gadf,TRUE,10,0.418410042,0.836820084,0,0,0,0.251046025,4212.134587
gadf,TRUE,11,1.680672269,0.418410042,0,0,0.416666667,0.503149796,4589.839113
gadf,TRUE,12,0.840336134,0.836820084,0,0,0.416666667,0.418764577,4539.313211
gadf,TRUE,13,0.840336134,0.836820084,0.836820084,0,0,0.50279526,4727.104011
gadf,TRUE,14,0.420168067,0.836820084,0,0,0,0.25139763,4534.978163
gadf,TRUE,15,0.840336134,0.418410042,0.418410042,0,0.833333333,0.50209791,5095.738418
gadf,TRUE,16,0.840336134,0.418410042,0.418410042,0,0,0.335431244,4263.887582
gadf,TRUE,17,0.840336134,0.418410042,0,0.418410042,0,0.335431244,4608.074206
gadf,TRUE,18,0.840336134,0.418410042,0,0,0.416666667,0.335082569,5982.600764
gadf,TRUE,19,0.420168067,0.836820084,0.418410042,0.420168067,0,0.419113252,4438.163427
mtf,TRUE,0,0.420168067,0.836820084,0.418410042,0,0,0.335079639,4965.643605
mtf,TRUE,1,0.420168067,0.836820084,0.418410042,0,0.416666667,0.418412972,5368.209418
mtf,TRUE,2,0.420168067,1.255230126,0,0.420168067,0.416666667,0.502446585,4694.849424
mtf,TRUE,3,0.840336134,0.836820084,0.418410042,0,0,0.419113252,4707.441437
mtf,TRUE,4,1.260504202,0.418410042,0.418410042,0,0.416666667,0.502798191,4502.181022
mtf,TRUE,5,0.420168067,1.673640167,0,0.420168067,1.25,0.75279526,4570.639347
mtf,TRUE,6,0.420168067,0.836820084,0,0,0.416666667,0.334730964,4797.025498
mtf,TRUE,7,0.840336134,0.836820084,0,0,0,0.335431244,4563.891443
mtf,TRUE,8,0.420168067,0.836820084,0,0,0.833333333,0.418064297,4912.028903
mtf,TRUE,9,0.840336134,0.836820084,0,0.840336134,0.416666667,0.586831804,3843.544457
mtf,TRUE,10,0.420168067,1.255230126,0.836820084,0,0.416666667,0.585776989,5624.350746
mtf,TRUE,11,1.260504202,0.836820084,0.836820084,0.420168067,0.416666667,0.754195821,4866.107554
mtf,TRUE,12,0.840336134,0.836820084,0,0,0.833333333,0.50209791,4396.126533
mtf,TRUE,13,0.420168067,0.836820084,0.418410042,0,0.833333333,0.501746305,3954.242793
mtf,TRUE,14,0.840336134,0,0.836820084,0,0.833333333,0.50209791,5116.856906
mtf,TRUE,15,0.840336134,1.255230126,0,0,0.416666667,0.502446585,5078.710588
mtf,TRUE,16,0.420168067,0.836820084,0,0,0.416666667,0.334730964,5485.647384
mtf,TRUE,17,0.840336134,1.255230126,0,0,0.833333333,0.585779919,4646.146358
mtf,TRUE,18,1.260504202,0.836820084,0,0,0.833333333,0.586131524,5504.837916
mtf,TRUE,19,0.840336134,0.418410042,0.418410042,0,0.416666667,0.418764577,4502.074512
